ID,Label
1274,0.912675247406169
1275,0.12005209275751234
1276,0.14239800981049933
1277,0.03815116135607271
1278,0.0991303752056536
1279,0.9780990013185937
1280,0.1439177709881588
1281,0.2539664330259819
1282,0.9623705562642739
1283,0.8954216186580485
1284,0.0680856385999403
1285,0.07973891794696254
1286,0.30729988788828877
1287,0.9164355628338703
1288,0.3534755762888914
1289,0.09249479040225514
1290,0.16588786579514142
1291,0.33630741542100423
1292,0.5495218694900674
1293,0.3355930607645292
1294,0.23474295043584342
1295,0.13587999814894855
1296,0.45061873044824585
1297,0.45414971476096355
1298,0.911361122467679
1299,0.4642763092006641
1300,0.5550626152954106
1301,0.874498968592127
1302,0.9658428331422556
1303,0.03997332290448466
1304,0.7890962444451595
1305,0.98938186675784
1306,0.3391028904003751
1307,0.2636196391886514
1308,0.1655946812007382
1309,0.8549719197938006
1310,0.3938885396097111
1311,0.461991419771266
1312,0.27126641751815866
1313,0.4763882808855172
1314,0.4530523003672786
1315,0.9793692484536324
1316,0.24871039980391707
1317,0.9666095830243848
1318,0.5830407525588226
1319,0.2617167258826933
1320,0.16213167972665332
1321,0.08431196623828097
1322,0.16765480095686328
1323,0.8153103655957239
1324,0.13052538969824057
1325,0.9761975228181922
1326,0.24114593873204856
1327,0.14833451327013397
1328,0.8258322975201466
1329,0.0964421560885014
1330,0.9580451596572644
1331,0.1686232806555433
1332,0.9751203366088916
1333,0.9830623316680154
1334,0.04003834260589527
1335,0.6091027962609691
1336,0.17623299034050247
1337,0.2154172904262958
1338,0.5416851467333258
1339,0.810124165020629
1340,0.9540875013376507
1341,0.12072905850372552
1342,0.9467041746895495
1343,0.13760956839142977
1344,0.9662927807129364
1345,0.0907396072636076
1346,0.16580784053490266
1347,0.46066314207948916
1348,0.6495798816152929
1349,0.9910844520788193
1350,0.1583477486651185
1351,0.785238188650605
1352,0.5521227421896958
1353,0.4961489292942452
1354,0.14222723431628845
1355,0.987585978067939
1356,0.9553543748270812
1357,0.09269366812606089
1358,0.15879699925658175
1359,0.8600485771813982
1360,0.9213677346046762
1361,0.9657587521238404
1362,0.572849017674951
1363,0.04296207408173144
1364,0.9910469059828497
1365,0.16494375011279863
1366,0.1923568286546113
1367,0.39935511028612547
1368,0.20470648161229504
1369,0.5867211950465778
1370,0.07369531776506738
1371,0.48887911919285404
1372,0.6409503704503651
1373,0.5183484263445199
1374,0.9716446440786797
1375,0.11179790603726208
1376,0.9738464445136186
1377,0.2401803194402242
1378,0.23407200737226178
1379,0.9095451035144284
1380,0.47593319262229083
1381,0.9805443647242725
1382,0.985026905227167
1383,0.13638286901304772
